time,Volume,Tot Inflow Vol,Tot Outflow Vol,Evapouration,Rain,Lake Level,Surface Area,Black Ice,Snow,White Ice,Max Temp,Min Temp,XLW,XCO,XEV,XLW,GlobalQSW,Max dT/dz
1986-06-24 24:00:00,    5463.549712,       0.550000,       0.000000,      -1.571912,       0.053064,      20.124142,       0.515568,       0.000000,       0.000000,       0.000000,      24.817350,       5.408825,    -132.826202,     -61.267457,     -82.137421,     185.231877,     185.231877,       0.258201
1986-06-25 24:00:00,    5462.496588,       0.550000,       0.000000,      -1.624752,       0.054774,      20.122136,       0.515517,       0.000000,       0.000000,       0.000000,      24.906910,       5.431162,     -73.748922,     -44.554482,    -123.588371,     173.493273,     173.493273,       0.258085
1986-06-26 24:00:00,    5462.539834,       0.550000,       0.000000,      -1.204067,       0.716976,      20.122231,       0.515520,       0.000000,       0.000000,       0.000000,      25.372019,       5.450573,     -30.020002,      20.801225,     -48.130695,     168.707550,     168.707550,       0.257967
1986-06-27 24:00:00,    5463.335207,       0.550000,       0.000000,      -0.837016,       1.091652,      20.123764,       0.515559,       0.000000,       0.000000,       0.000000,      26.069922,       5.472751,    -103.221659,      -9.426494,     -70.596863,     192.305673,     192.305673,       0.257841
1986-06-28 24:00:00,    5462.287658,       0.550000,       0.000000,      -1.552891,       0.002148,      20.121795,       0.515508,       0.000000,       0.000000,       0.000000,      25.979846,       5.494934,    -104.405209,     -43.994745,    -116.887060,     188.363981,     188.363981,       0.257718
1986-06-29 24:00:00,    5461.076799,       0.550000,       0.000000,      -1.705755,       0.000644,      20.119526,       0.515451,       0.000000,       0.000000,       0.000000,      25.943739,       5.517385,    -124.414700,     -70.713731,    -119.553205,     181.506993,     181.506993,       0.257592
1986-06-30 24:00:00,    5460.252615,       0.550000,       0.000000,      -1.340328,       0.002362,      20.117970,       0.515411,       0.000000,       0.000000,       0.000000,      25.885654,       5.537426,     -90.926731,     -48.501720,     -78.124985,     110.729819,     110.729819,       0.257474
1986-07-01 24:00:00,    5459.875906,       0.550000,       0.000000,      -0.911535,       0.001288,      20.117243,       0.515392,       0.000000,       0.000000,       0.000000,      25.542559,       5.551477,     -77.848968,     -23.459215,     -33.745572,      81.779420,      14.663896,       0.257355
1986-07-02 24:00:00,    5458.918026,       0.550000,       0.000000,      -1.502966,       0.027056,      20.115418,       0.515346,       0.000000,       0.000000,       0.000000,      25.591049,       5.573098,    -141.166261,     -56.917358,    -107.999299,     187.623852,     187.623852,       0.257243
1986-07-03 24:00:00,    5457.766103,       0.550000,       0.000000,      -1.654985,       0.000215,      20.113246,       0.515290,       0.000000,       0.000000,       0.000000,      25.635332,       5.595952,     -98.268909,     -28.008877,     -97.381808,     188.469851,     188.469851,       0.257109
1986-07-04 24:00:00,    5458.491232,       0.550000,       0.000000,      -1.350323,       1.525451,      20.114626,       0.515325,       0.000000,       0.000000,       0.000000,      25.574106,       5.612609,     -42.902365,       4.830439,     -32.542797,     160.550861,     160.550861,       0.256974
1986-07-05 24:00:00,    5458.739245,       0.550000,       0.000000,      -0.545739,       0.271405,      20.115132,       0.515338,       0.000000,       0.000000,       0.000000,      26.918207,       5.634966,     -38.371574,      31.643129,     -55.522268,     187.714302,     187.714302,       0.256850
1986-07-06 24:00:00,    5458.151171,       0.550000,       0.000000,      -1.321367,       0.227605,      20.114049,       0.515311,       0.000000,       0.000000,       0.000000,      26.684286,       5.655563,    -120.996780,     -28.498038,     -92.879130,     183.574913,     183.574913,       0.267035
1986-07-07 24:00:00,    5457.187086,       0.550000,       0.000000,      -1.489695,       0.002576,      20.112202,       0.515264,       0.000000,       0.000000,       0.000000,      26.829682,       5.678536,     -96.034735,     -17.587009,     -81.695680,     183.194311,     183.194311,       0.266905
1986-07-08 24:00:00,    5456.885719,       0.550000,       0.000000,      -0.828355,       0.008588,      20.111651,       0.515250,       0.000000,       0.000000,       0.000000,      26.927244,       5.696910,     -78.185844,     -19.221851,     -51.154683,     145.216161,     145.216161,       0.266767
1986-07-09 24:00:00,    5456.348424,       0.550000,       0.000000,      -1.053200,       0.003650,      20.110653,       0.515224,       0.000000,       0.000000,       0.000000,      27.257794,       5.719212,    -109.964652,     -24.253674,     -65.843571,     177.542375,     177.542375,       0.266629
1986-07-10 24:00:00,    5456.082454,       0.550000,       0.000000,      -1.019561,       0.230547,      20.110161,       0.515212,       0.000000,       0.000000,       0.000000,      27.098704,       5.736601,     -56.610291,     -39.182014,     -69.312064,      75.186684,     534.600861,       0.266480
1986-07-11 24:00:00,    5455.842400,       0.550000,       0.000000,      -1.927508,       1.145425,      20.109682,       0.515199,       0.000000,       0.000000,       0.000000,      26.508649,       5.750680,     -71.512216,    -114.106736,    -141.107372,      51.970182,      51.970182,       0.266353
1986-07-12 24:00:00,    5456.608626,       0.550000,       0.000000,      -1.146924,       1.353240,      20.111121,       0.515236,       0.000000,       0.000000,       0.000000,      26.705524,       5.770061,     -59.332347,     -21.200790,     -45.062747,      94.913049,      94.913049,       0.266214
1986-07-13 24:00:00,    5456.808013,       0.550000,       0.000000,      -1.014309,       0.685279,      20.111522,       0.515246,       0.000000,       0.000000,       0.000000,      26.804089,       5.789240,     -90.416723,     -61.479603,    -107.657430,     127.513787,     374.366196,       0.266067
1986-07-14 24:00:00,    5456.710447,       0.550000,       0.000000,      -0.937676,       0.297540,      20.111319,       0.515241,       0.000000,       0.000000,       0.000000,      26.968390,       5.809411,     -97.019825,     -26.014206,     -45.403275,     171.290791,     171.290791,       0.265936
1986-07-15 24:00:00,    5456.703988,       0.550000,       0.000000,      -0.978041,       0.445228,      20.111324,       0.515241,       0.000000,       0.000000,       0.000000,      27.125392,       5.828507,     -48.120516,     -23.289465,     -54.196413,     102.127864,     102.127864,       0.265795
1986-07-16 24:00:00,    5456.446599,       0.550000,       0.000000,      -0.785483,       0.010305,      20.110859,       0.515229,       0.000000,       0.000000,       0.000000,      27.850379,       5.850539,     -45.149768,       7.258811,     -40.792452,     175.397624,     175.397624,       0.265647
1986-07-17 24:00:00,    5456.271544,       0.550000,       0.000000,      -0.817548,       0.124509,      20.110553,       0.515222,       0.000000,       0.000000,       0.000000,      28.560424,       5.872439,     -44.839590,      11.706538,     -44.813560,     174.818655,     174.818655,       0.265512
1986-07-18 24:00:00,    5456.273974,       0.550000,       0.000000,      -0.661009,       0.141463,      20.110584,       0.515222,       0.000000,       0.000000,       0.000000,      29.324799,       5.894377,     -40.719748,       3.835654,     -23.699428,     172.360134,     172.360134,       0.265385
1986-07-19 24:00:00,    5457.837633,       0.550000,       0.000000,      -0.806012,       1.802541,      20.113557,       0.515298,       0.000000,       0.000000,       0.000000,      29.694614,       5.914173,     -69.627802,     -29.166668,     -95.828697,     128.482376,     128.482376,       0.265262
1986-07-20 24:00:00,    5456.617986,       0.550000,       0.000000,      -1.819418,       0.096614,      20.111253,       0.515239,       0.000000,       0.000000,       0.000000,      29.205194,       5.934431,    -118.383194,     -59.858663,    -117.577467,     155.796580,     155.796580,       0.265135
1986-07-21 24:00:00,    5455.727633,       0.550000,       0.000000,      -1.402139,       0.000000,      20.109571,       0.515196,       0.000000,       0.000000,       0.000000,      29.068728,       5.955112,     -66.762817,     -45.185921,    -100.215419,     118.501088,      90.059010,       0.265007
1986-07-22 24:00:00,    5454.561262,       0.550000,       0.000000,      -1.663789,       0.003649,      20.107387,       0.515141,       0.000000,       0.000000,       0.000000,      29.018879,       5.974664,     -59.803066,     -24.503004,     -75.509341,     117.078804,     579.291274,       0.264895
1986-07-23 24:00:00,    5453.348599,       0.550000,       0.000000,      -1.774386,       0.044854,      20.105069,       0.515082,       0.000000,       0.000000,       0.000000,      29.007157,       5.994709,     -67.408003,     -41.471049,    -136.520997,     121.476521,      90.565916,       0.264746
1986-07-24 24:00:00,    5452.774511,       0.550000,       0.000000,      -1.929250,       0.844658,      20.104002,       0.515054,       0.000000,       0.000000,       0.000000,      29.027276,       6.014509,     -47.763717,     -26.675516,    -101.921536,      86.824735,      86.824735,       0.264628
1986-07-25 24:00:00,    5452.181549,       0.550000,       0.000000,      -1.317142,       0.205805,      20.102884,       0.515026,       0.000000,       0.000000,       0.000000,      29.279339,       6.037032,    -126.515056,     -35.571316,     -90.187437,     172.687403,     172.687403,       0.264497
1986-07-26 24:00:00,    5451.431991,       0.550000,       0.000000,      -1.263366,       0.005794,      20.101481,       0.514990,       0.000000,       0.000000,       0.000000,      29.318611,       6.057864,     -63.325744,     -16.306655,     -39.626367,      96.841406,      96.841406,       0.289079
1986-07-27 24:00:00,    5451.607313,       0.550000,       0.000000,      -1.353919,       0.979542,      20.101793,       0.514998,       0.000000,       0.000000,       0.000000,      29.147314,       6.075133,     -70.662478,     -22.518673,     -62.026488,     108.179936,     108.179936,       0.288930
1986-07-28 24:00:00,    5450.956356,       0.550000,       0.000000,      -1.313751,       0.157504,      20.100589,       0.514967,       0.000000,       0.000000,       0.000000,      29.347547,       6.096943,    -113.919549,     -46.355768,    -105.154403,     154.130465,     154.130465,       0.288780
1986-07-29 24:00:00,    5450.324660,       0.550000,       0.000000,      -1.155430,       0.004720,      20.099399,       0.514937,       0.000000,       0.000000,       0.000000,      29.615104,       6.119101,    -123.500546,     -20.286120,     -63.485309,     166.580785,     166.580785,       0.288630
